AÑO,LOCALIZACION,EMISIONES_DE_CO2_(MILLONES_DE_TONELADAS)
1971,Mexico,93.7
1972,Mexico,106.42
1973,Mexico,117.6
1974,Mexico,128.25
1975,Mexico,134.6
1976,Mexico,145.16
1977,Mexico,154.26
1978,Mexico,170.15
1979,Mexico,183.77
1980,Mexico,204.6
1981,Mexico,219.48
1982,Mexico,230.3
1983,Mexico,223.77
1984,Mexico,231.77
1985,Mexico,241.2
1986,Mexico,239.81
1987,Mexico,249.4
1988,Mexico,248.25
1989,Mexico,261.98
1990,Mexico,257.0
1991,Mexico,275.05
1992,Mexico,277.92
1993,Mexico,285.5
1994,Mexico,309.24
1995,Mexico,291.3
1996,Mexico,304.68
1997,Mexico,322.91
1998,Mexico,345.26
1999,Mexico,335.79
2000,Mexico,359.7
2001,Mexico,360.48
2002,Mexico,368
2003,Mexico,385.06
2004,Mexico,394.01
2005,Mexico,412.4
2006,Mexico,424.81
2007,Mexico,431.76
2008,Mexico,432.24
2009,Mexico,423.47
2010,Mexico,440.5
2011,Mexico,455.22
2012,Mexico,457.64
2013,Mexico,448.11
2014,Mexico,430.92
2015,Mexico,442.4
2016,Mexico,445.5
2017,Mexico,423.2
1971,Resto de los paises,13851.6
1972,Resto de los paises,14616.86
1973,Resto de los paises,15457.51
1974,Resto de los paises,15423.83
1975,Resto de los paises,15352.3
1976,Resto de los paises,16307.7
1977,Resto de los paises,16861.12
1978,Resto de los paises,17360.98
1979,Resto de los paises,17880.09
1980,Resto de los paises,17504.2
1981,Resto de los paises,17475.93
1982,Resto de los paises,17290.24
1983,Resto de los paises,17398.1
1984,Resto de los paises,17976.34
1985,Resto de los paises,18008.4
1986,Resto de los paises,18565.31
1987,Resto de los paises,19192.75
1988,Resto de los paises,19849.88
1989,Resto de los paises,20228.58
1990,Resto de los paises,20261.2
1991,Resto de los paises,20617.71
1992,Resto de los paises,20559.56
1993,Resto de los paises,20676.61
1994,Resto de los paises,20781.3
1995,Resto de los paises,21088.3
1996,Resto de los paises,21822.74
1997,Resto de los paises,22109.07
1998,Resto de los paises,22254.99
1999,Resto de los paises,22398.31
2000,Resto de los paises,22863.7
2001,Resto de los paises,23481.98
2002,Resto de los paises,23884.09
2003,Resto de los paises,24932.65
2004,Resto de los paises,26110.25
2005,Resto de los paises,26657.3
2006,Resto de los paises,27890.3
2007,Resto de los paises,28989.75
2008,Resto de los paises,29164.8
2009,Resto de los paises,28748.57
2010,Resto de los paises,30049.4
2011,Resto de los paises,31354.39
2012,Resto de los paises,31592.91
2013,Resto de los paises,32129.37
2014,Resto de los paises,32381.04
2015,Resto de los paises,31833.6
2016,Resto de los paises,31868.7
2017,Resto de los paises,32106.8
